id,product_id,order_id,amount
5225,1337,674,327237
5226,8879,674,705052
5227,6130,675,602709
5228,3237,675,549180
5229,4359,675,48911
5230,9283,675,689829
5231,1079,675,37302
5232,3501,675,178098
5233,3996,676,767903
5234,9294,676,673609
5235,3720,676,929844
5236,4801,677,950494
5237,605,677,652332
5238,8815,677,293315
5239,1943,677,737803
5240,4670,677,528499
5241,2635,677,317237
5242,5164,677,258084
5243,8789,677,81458
5244,2596,678,749128
5245,4396,678,72157
5246,3562,678,586604
5247,5652,678,494459
5248,9584,678,945524
5249,8459,678,326545
5250,1216,678,116048
5251,3905,678,116626
5252,6063,679,680587
5253,4324,680,979793
5254,4457,680,287983
5255,9249,680,717454
5256,7546,680,777515
5257,8708,680,208067
5258,9916,680,295473
5259,284,680,770919
5260,1020,681,85968
5261,3978,681,461855
5262,2210,681,669528
5263,2926,681,409985
5264,2625,681,278098
5265,5602,681,743754
5266,6607,681,171257
5267,7328,681,689164
5268,8403,681,576664
5269,6269,681,951107
5270,8042,681,572970
5271,2408,681,165729
5272,779,681,394846
5273,7976,681,20961
5274,6279,682,937724
5275,6077,682,760099
5276,4709,682,539276
5277,4881,682,711473
5278,4321,682,757852
5279,5455,682,904406
5280,2346,682,92176
5281,1830,682,564207
5282,498,682,260215
5283,7071,682,425242
5284,317,682,328581
5285,6612,682,383358
5286,9917,682,176627
5287,5348,682,209083
5288,6582,682,641611
5289,5315,683,32536
5290,7970,683,480363
5291,5313,683,980735
5292,6791,683,645650
5293,7365,684,752586
5294,1936,684,744554
5295,5054,684,768628
5296,6514,684,983044
5297,9555,684,725824
5298,1381,684,752052
5299,4029,684,272734
5300,8318,684,17106
5301,9634,684,901167
5302,9339,684,270639
5303,9026,684,953855
5304,1954,684,259445
5305,7920,685,956810
5306,4606,685,641120
5307,4555,685,291639
5308,4835,685,465181
5309,3260,685,333880
5310,7518,685,92974
5311,3659,685,555450
5312,2065,685,673027
5313,6633,685,795370
5314,1093,685,408149
5315,6060,685,37388
5316,9506,685,664235
5317,1156,686,250780
5318,6975,686,105987
5319,5984,686,835530
5320,8,686,810821
5321,9273,686,197300
5322,4915,686,231838
5323,2434,686,661663
5324,8059,686,473407
5325,6160,686,451593
5326,1707,686,479656
5327,2938,686,566004
5328,4573,686,895596
5329,671,686,70214
5330,3388,686,316302
5331,3756,686,365399
5332,8610,687,575177
5333,1264,688,928946
5334,3351,688,493993
5335,2388,688,741852
5336,9948,689,961614
5337,2350,689,883066
5338,7731,689,843938
5339,519,689,741255
5340,5728,689,712060
5341,911,689,809202
5342,9955,689,426474
5343,8581,689,610078
5344,5720,689,562473
5345,216,690,449565
5346,6408,690,209065
5347,3613,690,28677
5348,465,690,72080
5349,7917,690,24403
5350,9022,690,431832
5351,1985,690,262942
5352,6338,690,967102
5353,6639,690,558214
5354,8200,690,799526
5355,1269,691,730745
5356,9210,691,846784
5357,5549,691,436014
5358,921,691,427701
5359,1425,691,686104
5360,515,691,36022
5361,3327,691,564394
5362,7779,691,116846
5363,712,691,898518
5364,5569,691,368403
5365,3778,691,301325
5366,9216,691,797681
5367,9365,692,469271
5368,1270,692,58835
5369,4207,692,769758
5370,6337,692,989366
5371,6138,692,340138
5372,2998,692,357164
5373,1084,692,883709
5374,3953,693,229708
5375,6186,693,93768
5376,6518,693,671317
5377,3546,693,211360
5378,161,693,588253
5379,4594,693,45082
5380,1328,693,278013
5381,3089,693,831158
5382,7398,693,377484
5383,9248,693,813227
5384,5857,693,167159
5385,2629,693,554703
5386,3022,693,669856
5387,591,693,868041
5388,2773,694,458963
5389,1682,694,20688
5390,9092,694,747124
5391,8298,694,665575
5392,5977,694,940535
5393,3957,694,861198
5394,6290,694,756327
5395,8303,694,425879
5396,323,694,594426
5397,4592,694,890594
5398,5644,695,92039
5399,3952,695,754999
5400,7292,695,506072
5401,4575,695,468886
5402,1551,695,514665
5403,6458,695,728331
5404,7740,695,298572
5405,2382,695,791434
5406,13,695,791504
5407,6523,696,797791
5408,8185,696,72995
5409,3072,696,71880
5410,5396,696,96109
5411,5087,696,254569
5412,7161,696,397454
5413,6244,696,420040
5414,5447,696,346343
5415,8940,696,298382
5416,4345,696,271450
5417,2768,696,415534
5418,5951,696,721945
5419,5773,696,274225
5420,4091,697,20049
5421,883,697,64869
5422,5761,698,231436
5423,8057,698,854081
5424,1989,698,549346
5425,5635,698,292235
5426,792,698,757981
5427,6272,698,34526
5428,4098,698,994553
5429,8082,698,547565
5430,9369,698,883067
5431,4958,699,948554
5432,5640,699,150877
5433,9422,699,501084
5434,8307,699,279549
5435,2156,699,327873
5436,8377,699,449954
5437,3049,700,600350
5438,1451,700,884612
5439,9165,701,980994
5440,7947,701,423343
5441,758,701,741764
5442,107,701,969932
5443,5121,701,392409
5444,7377,701,823902
5445,582,702,88579
5446,3703,702,390196
5447,8655,702,387899
5448,9855,702,982183
5449,8137,702,965817
5450,4637,702,262663
5451,34,702,975117
5452,7657,702,458647
5453,9193,702,526658
5454,2734,702,480621
5455,7926,702,372564
5456,5678,702,247447
5457,1252,703,977105
5458,8156,703,879217
5459,2067,704,169730
5460,9076,704,337829
5461,3419,704,796912
5462,7241,705,277612
5463,6036,705,234042
5464,7847,705,71626
5465,6534,705,777769
5466,7106,705,541573
5467,5668,705,922670
5468,735,705,408436
5469,9017,705,16337
5470,6015,706,839068
5471,220,706,352337
5472,3878,706,76984
5473,4845,706,838654
5474,3767,706,608888
5475,3922,706,548451
5476,2546,706,236230
5477,7482,706,987289
5478,3820,706,617039
5479,8205,706,714761
5480,4263,706,739440
5481,7151,706,784862
5482,4473,706,827936
5483,1488,706,71693
5484,5713,707,741784
5485,6153,707,419779
5486,1674,707,568835
5487,9430,707,257929
5488,5689,707,274462
5489,6355,707,497914
5490,5838,708,887129
5491,4011,708,623410
5492,5033,709,777899
5493,4557,709,607431
5494,3854,710,59276
5495,4655,710,753744
5496,588,710,653971
5497,3109,710,723004
5498,6011,710,75514
5499,9322,710,750715
5500,8578,710,363216
5501,9313,710,656540
5502,4277,710,983375
5503,9285,711,521064
5504,1284,711,621732
5505,8358,711,506024
5506,8558,711,873933
5507,324,711,848491
5508,1450,711,160150
5509,2064,712,616220
5510,7473,712,212866
5511,5819,712,545477
5512,9706,712,997573
5513,349,712,270283
5514,8513,712,622465
5515,4554,712,782455
5516,7930,712,313403
5517,858,712,279831
5518,4053,712,788627
5519,3468,712,40933
5520,7861,712,336868
5521,5487,713,369877
5522,5235,713,580343
5523,8851,713,762536
5524,4659,714,211091
5525,6198,714,392811
5526,7669,714,971850
5527,16,714,519721
5528,8279,714,434725
5529,6255,714,807552
5530,512,714,365545
5531,4123,714,858618
5532,2040,714,37824
5533,4101,714,445095
5534,6600,714,645954
5535,7605,714,835467
5536,6124,714,131561
5537,6916,714,578283
5538,2605,715,220977
5539,3314,715,940408
5540,6033,715,921349
5541,5089,715,899677
5542,6422,715,780551
5543,8972,715,556894
5544,4821,715,709795
5545,2502,715,430068
5546,9785,715,721533
5547,2802,715,684808
5548,1632,715,170574
5549,953,715,441602
5550,8443,715,790049
5551,6668,715,524286
5552,6305,716,884268
5553,8754,716,500484
5554,667,716,992871
5555,7966,716,656585
5556,5913,716,566608
5557,9179,716,957710
5558,2163,716,691370
5559,1073,716,359479
5560,5454,717,302456
5561,5335,717,840909
5562,9455,717,878577
5563,3246,717,244627
5564,245,717,628224
5565,1832,717,983040
5566,5627,717,489840
5567,7035,717,140905
5568,6108,718,134975
5569,9660,718,302864
5570,4802,718,888200
5571,6229,718,785611
5572,4755,718,693011
5573,2234,718,755109
5574,3034,718,325287
5575,6196,718,923311
5576,4750,719,678503
5577,9572,719,833248
5578,2256,719,88244
5579,9753,719,475736
5580,8918,719,892233
5581,8866,719,774353
5582,7769,719,500006
5583,3101,719,94971
5584,845,719,616882
5585,747,719,174164
5586,3602,719,594352
5587,6471,720,103292
5588,9676,720,888471
5589,8329,720,92665
5590,2823,720,603954
5591,7671,720,962389
5592,3446,720,680879
5593,4830,720,787191
5594,9827,720,857425
5595,7058,721,971401
5596,1434,721,83616
5597,7647,721,430803
5598,4057,721,960496
5599,4400,721,688650
5600,3137,721,145081
5601,354,721,512853
5602,7434,721,72960
5603,8689,721,265048
5604,7601,721,747330
5605,8139,721,750197
5606,3033,721,62220
5607,8838,721,94381
5608,4089,721,871823
5609,6559,722,993985
5610,4173,722,698194
5611,6324,722,984167
5612,9981,722,107423
5613,321,722,954991
5614,2427,722,364547
5615,1338,722,498979
5616,1982,722,795612
5617,5097,722,779932
5618,1909,723,499435
5619,4151,723,635338
5620,1168,723,903065
5621,4929,723,17143
5622,7339,723,546599
5623,2288,723,888790
5624,3405,723,402692
5625,8526,723,64853
5626,2851,724,705650
5627,706,724,741812
5628,1789,725,198495
5629,5340,725,462967
5630,4988,725,833207
5631,2426,726,697778
5632,3132,726,360996
5633,1693,726,634327
5634,3655,726,403755
5635,2043,726,666287
5636,1067,726,610264
5637,7414,726,467377
5638,5156,726,843780
5639,8129,726,727233
5640,8224,726,578255
5641,4807,726,188933
5642,7661,726,300595
5643,3770,726,502982
5644,5223,726,201296
5645,6352,727,84674
5646,5791,728,332105
5647,684,728,595709
5648,3682,728,400829
5649,4471,728,625549
5650,1031,728,248699
5651,5516,728,36286
5652,9637,728,989716
5653,3135,728,45225
5654,9466,728,788515
5655,6268,728,994212
5656,8657,728,660074
5657,7674,728,362704
5658,7196,728,305080
5659,5954,729,494084
5660,9119,729,243360
5661,3014,729,161536
5662,4116,729,579765
5663,4527,729,233346
5664,8310,729,364784
5665,7108,729,982550
5666,4705,730,856314
5667,7925,730,606904
5668,9735,731,763229
5669,6155,731,530022
5670,3760,732,199384
5671,2584,732,378425
5672,7908,733,473350
5673,9316,733,187608
5674,2659,733,416657
5675,6716,733,83289
5676,7980,733,214079
5677,8706,733,256298
5678,8505,733,63022
5679,5510,733,295754
5680,5152,734,630235
5681,8914,734,96189
5682,645,734,704107
5683,1518,734,24556
5684,1426,734,621142
5685,7691,734,910684
5686,6590,734,117280
5687,7281,734,211901
5688,9847,734,833962
5689,347,734,280489
5690,3589,734,218250
5691,1573,734,169233
5692,907,735,598505
5693,1278,735,647218
5694,6669,735,12399
5695,3864,735,730464
5696,9529,735,808979
5697,4906,735,630005
5698,3428,735,266975
5699,6007,735,183795
5700,9655,735,795961
5701,2613,735,432750
5702,6494,735,672707
5703,8252,735,905300
5704,7965,735,915363
5705,6466,735,333707
5706,4314,736,680092
5707,5676,736,325373
5708,7483,736,888890
5709,9378,736,808287
5710,8711,736,629297
5711,876,736,780064
5712,6323,736,575710
5713,4508,736,800730
5714,3825,736,665390
5715,503,736,250235
5716,381,736,725258
5717,990,736,481806
5718,6896,736,349177
5719,6366,737,970057
5720,8672,737,571747
5721,6168,737,548647
5722,462,737,428124
5723,9072,737,460976
5724,2737,737,122556
5725,2377,737,395079
5726,838,737,600394
5727,1420,737,771627
5728,6827,737,901021
5729,3696,737,146604
5730,9003,737,374424
5731,3789,737,894066
5732,5599,737,504717
5733,7472,738,942625
5734,4885,738,906967
5735,6883,738,493054
5736,6314,738,57978
5737,4291,738,122186
5738,5978,738,154997
5739,8618,739,943418
5740,7839,739,38324
5741,8026,739,236149
5742,2899,739,780533
5743,1195,739,554629
5744,3471,739,872222
5745,5307,739,711214
5746,2760,739,708665
5747,374,739,412839
5748,2320,740,825550
5749,8199,740,827635
5750,9265,740,764064
5751,856,740,991990
5752,2618,740,962829
5753,280,740,552118
5754,1958,740,935311
5755,8312,740,552495
5756,1332,740,308270
5757,3664,740,610660
5758,149,740,888728
5759,463,740,906409
5760,8381,740,440609
5761,8030,740,337218
5762,4652,740,421026
5763,2755,741,386440
5764,3587,741,449239
5765,84,741,724137
5766,1221,741,18234
5767,2469,741,524350
5768,2360,741,546367
5769,9103,741,438547
5770,2240,741,166746
5771,3397,741,583884
5772,2276,741,700340
5773,5796,741,470749
5774,1051,741,74070
5775,4373,741,250283
5776,4171,742,546781
5777,9030,742,628287
5778,3046,742,575839
5779,8891,742,476133
5780,4001,742,412796
5781,2460,742,346946
5782,1413,742,764429
5783,103,743,744226
5784,6726,743,790931
5785,5283,743,11142
5786,8160,743,918851
5787,6490,743,630716
5788,4046,743,144858
5789,5382,743,417694
5790,6498,743,940852
5791,1879,743,978400
5792,1066,743,423501
5793,3615,743,815829
5794,7148,744,416317
5795,4987,744,773515
5796,842,744,869644
5797,4855,744,797313
5798,1300,744,531691
5799,2363,744,938961
5800,8845,744,558919
5801,3606,744,397684
5802,2959,744,816999
5803,949,744,618859
5804,2252,744,891079
5805,5636,744,539575
5806,5962,744,821412
5807,4281,744,705275
5808,1588,744,632523
5809,6487,745,757603
5810,2008,745,304771
5811,6501,745,406460
5812,6273,745,638390
5813,9002,745,370198
5814,5963,746,383353
5815,7021,746,746102
5816,6882,746,872136
5817,1502,746,313704
5818,9700,746,462520
5819,7157,746,431760
5820,8716,747,225283
5821,1595,747,830028
5822,7962,747,740669
5823,3346,747,450916
5824,2302,747,702998
5825,5483,747,266605
5826,5812,747,725745
5827,1380,747,216412
5828,1614,747,346618
5829,4529,747,737046
5830,4437,747,109429
5831,5296,747,184606
5832,1253,747,778474
5833,5932,747,824367
5834,4304,748,617965
5835,884,748,31986
5836,3341,748,503406
5837,7470,748,519825
5838,2218,748,674167
5839,9205,748,500035
5840,7375,748,562470
5841,6820,748,153812
5842,9221,748,325066
5843,3181,748,440489
5844,6225,748,772907
5845,5144,748,54244
5846,8561,748,282881
5847,2758,748,688869
5848,2987,748,462539
5849,705,749,100574
5850,2298,749,409057
5851,3717,749,292705
5852,2019,750,953266
5853,5623,750,992450
5854,7381,750,464934
5855,9381,750,882475
5856,414,750,210892
5857,3733,750,813745
5858,6654,750,760752
5859,7267,750,496561
5860,3617,750,645036
5861,1850,750,642132
5862,7207,751,221749
5863,2865,751,673933
5864,7568,751,668978
5865,2686,751,994811
5866,5685,751,562219
5867,8955,751,396795
5868,2119,751,55542
5869,8748,751,536519
5870,9503,751,854551
5871,5512,751,970620
5872,4366,751,272170
5873,4878,751,526240
5874,5979,752,220438
5875,7814,752,255308
5876,4113,752,447823
5877,2231,753,426767
5878,9885,753,192226
5879,6111,754,436148
5880,3574,754,296035
5881,799,754,633146
5882,4985,754,635604
5883,1924,754,202515
5884,8283,755,138410
5885,2822,756,954492
5886,4153,757,62507
5887,4877,757,446915
5888,9043,757,919422
5889,2169,757,718543
5890,2315,757,201081
5891,5754,757,539573
5892,8647,757,637757
5893,5777,758,535570
5894,9635,759,853793
5895,6978,759,222992
5896,8543,759,640992
5897,6658,759,744336
5898,9758,759,726379
5899,8771,759,700822
5900,2060,759,621984
5901,195,759,839507
5902,9671,759,856564
5903,8202,759,197225
5904,7843,759,421455
5905,8801,759,342079
5906,5422,759,848649
5907,3576,760,56779
5908,3566,760,823952
5909,4481,760,362480
5910,6031,760,483462
5911,9841,760,743737
5912,1962,760,860688
5913,6774,760,384827
5914,6394,760,873767
5915,533,761,501378
5916,9220,761,766036
5917,1815,761,44567
5918,8971,761,212832
5919,9553,761,269798
5920,4431,761,53335
5921,2480,761,498315
5922,5157,761,469438
5923,4658,761,154764
5924,6560,762,379809
5925,2669,762,209757
5926,9788,762,92918
5927,9386,762,641156
5928,6950,762,279573
5929,1032,762,472448
5930,1471,762,94276
5931,6435,762,166207
5932,5532,762,329087
5933,1120,763,542684
5934,8393,763,264089
5935,490,763,223427
5936,2640,763,473960
5937,4454,764,661708
5938,1423,764,269281
5939,995,764,771665
5940,4285,764,998101
5941,1515,764,478133
5942,7384,764,547136
5943,3325,764,854625
5944,2619,764,30695
5945,1513,764,134774
5946,5597,764,986068
5947,7209,764,613553
5948,6702,764,637070
5949,4737,764,297865
5950,9566,764,749265
5951,9673,764,417768
5952,6086,765,701424
5953,4493,765,49466
5954,9118,765,865035
5955,9262,765,348328
5956,2792,765,19732
5957,3861,766,611397
5958,7206,766,768990
5959,3757,766,796275
5960,5430,766,287205
5961,3831,766,275974
5962,9687,766,642794
5963,8067,766,302064
5964,7221,766,367775
5965,8796,766,46952
5966,9226,767,787409
5967,7068,767,922603
5968,1323,768,399808
5969,8937,768,924195
5970,847,768,574923
5971,3157,768,605933
5972,9276,768,542048
5973,2061,768,202520
5974,9858,768,827275
5975,923,769,848681
5976,6929,769,148398
5977,7602,769,106088
5978,711,769,950845
5979,4192,769,805972
5980,9512,769,622146
5981,5814,769,848174
5982,7844,770,138548
5983,4576,770,470703
5984,5958,771,644238
5985,9474,772,481301
5986,1992,772,867477
5987,2463,772,467095
5988,9252,772,495033
5989,8149,772,712857
5990,1125,772,257664
5991,8781,772,113340
5992,2873,772,934679
5993,6806,772,892477
5994,9562,772,457941
5995,9083,772,183866
5996,1360,772,850839
5997,6631,772,463058
5998,3594,772,72983
5999,3121,773,434922
6000,3474,773,508205
6001,5034,773,786876
6002,9898,773,722605
6003,158,774,662434
6004,4383,774,964815
6005,8256,774,367585
6006,5845,774,580304
6007,6143,774,469153
6008,578,774,642821
6009,5731,774,608322
6010,8928,775,156091
6011,8720,775,79322
6012,6652,775,967542
6013,3739,775,958983
6014,9332,775,365292
6015,3256,775,395388
6016,2257,775,139642
6017,2353,775,539869
6018,7078,775,890117
6019,2648,775,588375
6020,5231,775,131174
6021,3657,775,903330
6022,3387,775,381378
6023,681,776,990459
6024,7809,776,744960
6025,6608,776,177915
6026,743,776,656538
6027,2652,776,816291
6028,8765,776,875527
6029,9680,776,225082
6030,3802,776,778734
6031,2336,776,878954
6032,833,776,812103
6033,720,776,71311
6034,4738,777,437131
6035,3262,778,831359
6036,7385,778,43063
6037,6371,778,590168
6038,2951,778,557599
6039,2684,778,696348
6040,773,778,715824
6041,2051,778,643465
6042,3928,778,909951
6043,3272,778,912161
6044,6107,779,504381
6045,5899,779,158951
6046,3603,779,834216
6047,6697,779,106923
6048,8163,779,99057
6049,7261,779,291497
6050,373,779,970907
6051,3575,779,610593
6052,1004,779,727190
6053,6332,780,29051
6054,2147,780,540386
6055,4648,781,529801
6056,6546,781,642565
6057,1717,782,632144
6058,5378,782,968579
6059,6410,782,600186
6060,454,782,137189
6061,6322,782,611786
6062,2242,782,870917
6063,6610,782,60970
6064,863,782,954381
6065,2153,782,941673
6066,9508,782,659916
6067,4920,782,706129
6068,3048,782,303016
6069,4687,782,802206
6070,1225,782,145102
6071,5057,782,187653
6072,8709,783,50241
6073,3228,783,875280
6074,8234,783,193156
6075,1103,783,576191
6076,1621,784,761578
6077,9120,784,77703
6078,3201,784,240261
6079,4716,784,654732
6080,9485,784,839068
6081,1034,784,573053
6082,5749,784,407108
6083,7282,784,450514
6084,1532,784,591015
6085,3276,784,394982
6086,2070,784,566181
6087,4734,784,35349
6088,2390,784,798692
6089,8953,785,194677
6090,1476,785,901678
6091,5755,785,628468
6092,4235,785,378544
6093,920,785,458722
6094,5688,785,897065
6095,1941,785,342820
6096,6264,785,572713
6097,7462,785,579565
6098,5692,785,416507
6099,844,785,251948
6100,593,786,105946
6101,3911,786,486263
6102,9991,786,50475
6103,1873,786,734991
6104,1965,786,937178
6105,9842,786,426610
6106,6557,786,674440
6107,1175,786,500313
6108,9719,786,847607
6109,3793,786,278916
6110,3024,786,519649
6111,5371,786,928070
6112,4128,786,793559
6113,801,786,240060
6114,5457,787,898923
6115,7030,787,439241
6116,5017,787,111099
6117,7355,787,301134
6118,3764,787,112175
6119,7104,787,213373
6120,1521,788,541984
6121,9662,788,519059
6122,2112,788,423012
6123,2572,788,253524
6124,1227,788,153337
6125,6439,788,291325
6126,4713,788,361684
6127,8418,788,927672
6128,4332,788,375727
6129,7050,788,516945
6130,2777,788,389877
6131,6426,788,318508
6132,7749,788,501657
6133,1818,788,779842
6134,6599,789,452704
6135,2172,789,657635
6136,3892,789,761230
6137,3976,789,611748
6138,7597,789,830471
6139,4298,789,324725
6140,7750,790,676006
6141,7539,790,437146
6142,4745,790,387565
6143,1898,790,522522
6144,4506,790,749439
6145,4434,790,712323
6146,5936,790,942843
6147,6900,790,163799
6148,8986,790,609626
6149,4041,791,514555
6150,7918,791,161530
6151,8522,791,177662
6152,5122,791,297176
6153,8507,791,701916
6154,6620,791,100988
6155,9604,791,334932
6156,5486,791,343945
6157,3047,791,290949
6158,8247,791,326322
6159,661,791,685180
6160,2324,791,323680
6161,9622,791,51212
6162,5269,792,662714
6163,9460,792,707129
6164,1040,792,539423
6165,909,792,659414
6166,9023,792,101939
6167,4957,792,788039
6168,1918,792,620178
6169,2357,792,618349
6170,1408,792,621480
6171,8188,792,105208
6172,9932,792,437494
6173,6200,792,225175
6174,1110,793,514648
6175,219,793,848991
6176,9028,793,592247
6177,5641,793,366551
6178,4966,793,801042
6179,2574,793,397328
6180,3699,793,126947
6181,7845,793,606255
6182,3631,794,256126
6183,9882,794,812885
6184,8484,794,747245
6185,2911,794,775778
6186,7486,794,111654
6187,2249,794,401697
6188,8570,794,237690
6189,7214,794,766172
6190,8419,794,401670
6191,9052,795,978496
6192,1027,796,448073
6193,9066,796,68817
6194,9357,796,767112
6195,248,796,559908
6196,2493,796,828512
6197,7651,796,181165
6198,8687,796,592073
6199,6525,796,686431
6200,1077,796,579033
6201,6645,796,822588
6202,1590,797,108821
6203,7514,797,539045
6204,4131,797,937121
6205,6423,797,615870
6206,6226,797,173725
6207,7003,797,128203
6208,4059,797,59361
6209,4462,797,404930
6210,7251,797,323591
6211,6562,797,795627
6212,7263,797,872309
6213,1921,798,764848
6214,5240,799,593925
6215,3248,799,972983
6216,6969,799,409197
6217,7219,799,656992
6218,5590,799,214031
6219,9540,799,652690
6220,968,799,368876
6221,4243,799,297460
6222,3111,800,787043
6223,3010,800,57640
6224,3316,800,302418
6225,6425,800,406328
6226,6038,800,48875
6227,7742,800,144389
6228,6934,800,626799
6229,116,800,80188
6230,5013,800,607614
6231,7758,800,964857
6232,1828,800,669444
6233,2087,801,128954
6234,1111,801,257014
6235,7622,801,810883
6236,4788,801,797199
6237,4497,801,51014
6238,4063,801,254960
6239,404,802,805805
6240,5318,802,675751
6241,1164,802,535304
6242,3255,802,214741
6243,2838,802,209606
6244,8836,802,323701
6245,5888,802,126293
6246,326,803,396669
6247,2750,803,656402
6248,9209,803,815509
6249,8698,803,893925
6250,8113,803,869711
6251,8140,803,728678
6252,9826,803,131439
6253,1504,803,922141
6254,9068,803,916628
6255,2530,803,977780
6256,2139,803,802297
6257,4615,803,167035
6258,3847,803,394769
6259,1679,803,349505
6260,261,804,921266
6261,1373,804,806807
6262,4677,804,792193
6263,9125,804,861615
6264,3224,804,917395
6265,2538,804,207816
6266,5346,805,547621
6267,6593,805,577783
6268,2565,805,208507
6269,5631,805,364633
6270,9899,805,17630
6271,8339,805,860695
6272,9605,805,769244
6273,6009,805,814604
6274,6170,805,914906
6275,4482,805,220933
6276,8947,806,814385
6277,5561,806,769739
6278,6943,806,208538
6279,5724,806,714380
6280,8164,806,877030
6281,4414,806,681497
6282,6622,806,658151
6283,5697,806,360653
6284,3,807,284321
6285,7332,807,394691
6286,4863,807,85660
6287,2638,807,120456
6288,521,807,364014
6289,4513,807,717666
6290,3835,807,195048
6291,7451,808,548190
6292,5460,808,92193
6293,4797,808,768762
6294,7690,808,728476
6295,9102,808,888415
6296,2372,809,250305
6297,7356,809,621830
6298,2078,809,430983
6299,759,809,313943
6300,7969,809,133030
6301,3334,809,433509
6302,2568,809,826469
6303,8839,810,872553
6304,7449,810,446432
6305,7446,810,797278
6306,4876,810,92741
6307,6953,810,463492
6308,4827,810,254734
6309,2541,810,104311
6310,4114,810,945529
6311,6087,810,891274
6312,5987,810,612874
6313,3130,810,184636
6314,1847,810,692043
6315,6267,811,721902
6316,7324,811,268656
6317,7448,811,375592
6318,1917,811,177025
6319,4903,811,87528
6320,1474,811,14764
6321,4253,812,767958
6322,8856,812,342652
6323,3035,812,415856
6324,848,812,301386
6325,4634,812,243107
6326,2850,812,481679
6327,5931,812,751529
6328,2204,812,982486
6329,5968,812,553384
6330,6906,812,422933
6331,6542,812,331870
6332,25,812,385885
6333,8582,812,650958
6334,5638,812,311987
6335,6043,813,514911
6336,2511,813,163875
6337,2753,814,23137
6338,1396,814,541836
6339,8392,814,712065
6340,5069,814,73361
6341,8649,814,903820
6342,2133,814,867770
6343,6743,814,943808
6344,2385,814,62442
6345,432,814,137510
6346,8806,814,69685
6347,4837,814,312952
6348,1429,814,621005
6349,897,814,917309
6350,14,814,186128
6351,6741,814,567745
6352,5423,815,446005
6353,6190,815,788913
6354,4847,815,396118
6355,3731,816,647191
6356,1540,816,85574
6357,7264,816,444564
6358,9714,816,251995
6359,7034,816,200081
6360,7143,816,299340
6361,7753,816,237927
6362,2123,816,747021
6363,3755,816,851686
6364,925,816,850381
6365,9006,816,255844
6366,4953,816,871227
6367,8957,816,287390
6368,406,817,775782
6369,2490,817,126259
6370,3084,817,81301
6371,2816,817,326604
6372,3768,817,949729
6373,4702,817,95950
6374,2901,817,485283
6375,5612,817,212421
6376,1147,817,355483
6377,8633,817,215247
6378,137,817,461909
6379,2595,817,122984
6380,5856,817,220911
6381,8969,817,326158
6382,551,817,775666
6383,5980,818,299004
6384,226,818,163808
6385,3486,818,60294
6386,3632,818,506779
6387,5145,818,618616
6388,9104,818,461947
6389,4069,818,762293
6390,6578,819,902632
6391,8438,819,945391
6392,5946,819,626629
6393,6214,819,211432
6394,8109,819,510282
6395,7817,819,409652
6396,3180,819,827405
6397,669,820,586210
6398,2253,820,533647
6399,6841,820,720422
6400,9624,820,25267
6401,7481,820,656640
6402,9071,820,256345
6403,8769,820,580217
6404,5844,820,508298
6405,4453,820,979693
6406,1659,820,930521
6407,4969,821,602757
6408,8095,821,132502
6409,9348,821,585852
6410,1836,821,434067
6411,3666,821,112319
6412,2740,821,743457
6413,5910,821,356425
6414,2552,821,90279
6415,8858,821,233682
6416,7008,821,640742
6417,8571,821,564836
6418,7650,822,672104
6419,9334,822,920500
6420,4976,823,606734
6421,7475,823,795913
6422,5107,823,965348
6423,7092,824,11190
6424,6258,824,380690
6425,784,824,328023
6426,5410,824,372986
6427,3886,824,321871
6428,8492,824,362030
6429,9166,824,563703
6430,186,825,868041
6431,7698,825,855576
6432,5220,825,744665
6433,7616,825,122724
6434,8278,825,791628
6435,1090,825,817704
6436,8350,826,685862
6437,7090,826,720542
6438,7997,826,835419
6439,8349,826,944707
6440,9402,826,506907
6441,3875,826,914411
6442,9534,826,75429
6443,2321,826,885416
6444,2554,826,128509
6445,8502,826,424564
6446,8821,826,206467
6447,9794,826,311247
6448,3093,826,501078
6449,4928,826,933181
6450,1487,827,398687
6451,2229,827,628072
6452,3872,827,328846
6453,259,827,778469
6454,5840,827,351053
6455,8611,827,618485
6456,4938,827,179386
6457,7189,827,460882
6458,6936,827,33251
6459,6467,827,174019
6460,3850,828,85426
6461,5080,828,699769
6462,9663,828,856939
6463,4085,828,926903
6464,5902,828,153080
6465,2236,829,961071
6466,6864,829,970322
6467,124,829,723075
6468,6804,829,731280
6469,7188,829,289992
6470,1092,829,187613
6471,3999,829,932348
6472,4058,830,903768
6473,294,830,46141
6474,2664,830,650011
6475,7521,830,600546
6476,8825,830,683839
6477,7405,830,80413
6478,6299,830,108191
6479,3177,830,988013
6480,8369,830,416081
6481,3403,830,823604
6482,946,830,880677
6483,466,830,267151
6484,4475,830,838561
6485,2141,830,921159
6486,7430,830,219775
6487,1347,831,748712
6488,5099,831,202041
6489,4030,831,939735
6490,3761,832,279584
6491,2270,832,902793
6492,1282,832,601683
6493,2203,832,702623
6494,119,832,93193
6495,5248,832,870835
6496,9625,832,59263
6497,5921,833,942109
6498,5832,833,433988
6499,8053,833,98451
6500,1136,834,108058
6501,5565,834,314372
6502,8425,834,791606
6503,2756,834,243708
6504,6736,834,267021
6505,5056,834,251874
6506,7840,835,218900
